"Categories Data Filtered By: Selected Editions: SCIE;SSCI;AHCI;ESCI; Selected JCR Year: 2022;
Sort by: # of journals
"HORTICULTURE","Agricultural Sciences;Plant & Animal Science","SCIE","36","4,707","179,359","1.7",
"ENERGY & FUELS","Chemistry;Physics","ESCI","36","2,127","28,383","2.6",
"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","Physics","SCIE","35","17,542","934,593","2.3",
"RESPIRATORY SYSTEM","Clinical Medicine","ESCI","35","1,661","19,602","1.6",
"CRITICAL CARE MEDICINE","Clinical Medicine","SCIE","35","4,816","435,298","3.3",
"ANESTHESIOLOGY","Clinical Medicine","SCIE","35","4,342","266,247","2.9",
"RHEUMATOLOGY","Clinical Medicine","SCIE","35","6,136","346,083","3.9",
"SPORT SCIENCES","Clinical Medicine;Social Sciences, General","ESCI","34","2,011","19,434","0.9",
"NEUROSCIENCES","Biology & Biochemistry;Clinical Medicine","ESCI","34","1,970","23,862","2.3",
"NUCLEAR SCIENCE & TECHNOLOGY","Engineering;Physics","SCIE","34","9,101","257,549","1.6",
"REMOTE SENSING","Engineering;Environment/Ecology;Geosciences","SCIE","34","15,553","488,456","4.3",
"COMPUTER SCIENCE, THEORY & METHODS","Computer Science;Mathematics","ESCI","34","3,519","20,774","1.1",
"FILM, RADIO, TELEVISION","Visual & Performing Arts","ESCI","34","433","1,775","0.1",
"HISTORY OF SOCIAL SCIENCES","History & Archaeology;Multidisciplinary;Social Sciences, General","SSCI","34","1,180","23,253","0.8",
"ENGINEERING, AEROSPACE","Engineering;Physics","SCIE","34","6,705","184,122","1.8",
"PHYSICS, FLUIDS & PLASMAS","Physics","SCIE","34","10,562","453,270","2.3",
"URBAN STUDIES","Economics & Business;Social Sciences, General;Visual & Performing Arts","ESCI","33","1,333","14,266","0.8",
"OPHTHALMOLOGY","Clinical Medicine","ESCI","33","2,119","28,721","0.9",
"ASIAN STUDIES","Arts & Humanities, Interdisciplinary;History & Archaeology","ESCI","33","508","2,234","0.2",
"INFECTIOUS DISEASES","Clinical Medicine","ESCI","33","1,867","21,217","1.7",
"NANOSCIENCE & NANOTECHNOLOGY","Chemistry;Materials Science;Multidisciplinary;Physics","ESCI","33","2,122","34,091","2.4",
"FILM, RADIO, TELEVISION","Visual & Performing Arts","AHCI","33","696","9,309","0.3",
"MATERIALS SCIENCE, CHARACTERIZATION & TESTING","Engineering;Materials Science","SCIE","32","4,849","119,404","2.3",
"GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","Environment/Ecology;Multidisciplinary","ESCI","32","1,881","22,988","2.7",
"EMERGENCY MEDICINE","Clinical Medicine","SCIE","32","4,720","140,331","2.3",
"PSYCHOLOGY, APPLIED","Psychiatry/Psychology","ESCI","32","750","13,019","1.1",
"MEDICAL INFORMATICS","Clinical Medicine;Computer Science","SCIE","31","5,822","253,857","3.6",
"ACOUSTICS","Physics","SCIE","31","5,318","260,308","2.3",
"REPRODUCTIVE BIOLOGY","Biology & Biochemistry;Clinical Medicine;Plant & Animal Science","SCIE","31","4,348","281,868","3.3",
"THEATER","Literature & Language;Visual & Performing Arts","AHCI","30","546","4,169","0.2",
"ROBOTICS","Computer Science;Engineering","SCIE","30","5,097","164,885","3.5",
"MYCOLOGY","Biology & Biochemistry;Plant & Animal Science","SCIE","30","2,634","103,401","3",
"ORNITHOLOGY","Plant & Animal Science","SCIE","30","1,007","40,108","1.1",
"ELECTROCHEMISTRY","Chemistry;Physics","SCIE","30","16,544","939,895","4",
"DEMOGRAPHY","Economics & Business;Multidisciplinary;Social Sciences, General","SSCI","30","1,300","63,816","2.2",
"INDUSTRIAL RELATIONS & LABOR","Economics & Business;Social Sciences, General","SSCI","30","1,245","58,835","2.6",
"LITERARY THEORY & CRITICISM","Literature & Language","AHCI","30","596","5,399","0.1",
"ANESTHESIOLOGY","Clinical Medicine","ESCI","30","1,770","17,476","0.7",
"BIOCHEMISTRY & MOLECULAR BIOLOGY","Biology & Biochemistry;Chemistry","ESCI","30","1,358","21,133","2.7",
"HEALTH POLICY & SERVICES","Clinical Medicine;Economics & Business;Social Sciences, General","ESCI","30","1,410","15,858","1.7",
"CELL & TISSUE ENGINEERING","Biology & Biochemistry;Materials Science","SCIE","29","3,298","187,763","4.1",
"INTEGRATIVE & COMPLEMENTARY MEDICINE","Clinical Medicine","SCIE","29","4,024","154,974","2.7",
"MATERIALS SCIENCE, CERAMICS","Materials Science","SCIE","29","8,028","281,527","1.7",
"MEDICAL LABORATORY TECHNOLOGY","Clinical Medicine;Engineering","SCIE","29","3,335","145,901","2.2",
"MINERALOGY","Chemistry;Geosciences;Physics","SCIE","29","4,808","231,405","2.1",
"PHYSICS, PARTICLES & FIELDS","Physics","SCIE","29","13,373","637,950","2.8",
"TRANSPORTATION SCIENCE & TECHNOLOGY","Engineering","ESCI","29","1,312","17,411","1.4",
"ALLERGY","Clinical Medicine","SCIE","28","2,904","184,887","4.4",
"FOOD SCIENCE & TECHNOLOGY","Biology & Biochemistry;Chemistry;Engineering","ESCI","28","1,933","16,246","1.3",
"WATER RESOURCES","Engineering;Environment/Ecology;Geosciences","ESCI","28","1,820","18,516","1.7",
"IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","Engineering;Multidisciplinary","SCIE","28","14,729","480,178","3.2",
"TELECOMMUNICATIONS","Engineering","ESCI","28","1,472","15,858","2.1",
"MATERIALS SCIENCE, COMPOSITES","Materials Science","SCIE","28","6,571","358,557","3",
"AGRICULTURE, MULTIDISCIPLINARY","Agricultural Sciences;Biology & Biochemistry;Multidisciplinary;Plant & Animal Science","ESCI","27","1,670","8,481","0.6",
"VETERINARY SCIENCES","Plant & Animal Science","ESCI","27","1,751","14,523","0.7",
"MECHANICS","Engineering;Physics","ESCI","27","1,388","11,655","1.5",
"AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","Clinical Medicine","SCIE","27","2,861","147,314","2",
"CRYSTALLOGRAPHY","Geosciences;Materials Science;Physics","SCIE","26","6,752","251,100","2.1",
"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","Mathematics;Multidisciplinary","ESCI","26","1,381","11,326","0.9",
"MATERIALS SCIENCE, TEXTILES","Materials Science","SCIE","26","4,297","106,940","1.4",
"PERIPHERAL VASCULAR DISEASE","Clinical Medicine","ESCI","26","855","11,640","1.1",
"PHYSICS, MULTIDISCIPLINARY","Multidisciplinary;Physics","ESCI","26","2,666","22,876","0.5",
"TRANSPLANTATION","Clinical Medicine","SCIE","26","4,317","213,698","3.2",
"REMOTE SENSING","Engineering;Environment/Ecology;Geosciences","ESCI","26","817","11,245","1",
"LITERARY THEORY & CRITICISM","Literature & Language","ESCI","25","609","859","0.1",
"PLANT SCIENCES","Plant & Animal Science","ESCI","25","1,345","11,584","1.1",
"COMPUTER SCIENCE, CYBERNETICS","Computer Science","SCIE","24","4,019","133,603","3.1",
"TROPICAL MEDICINE","Clinical Medicine","SCIE","24","4,426","170,537","2.3",
"HISTORY & PHILOSOPHY OF SCIENCE","Arts & Humanities, Interdisciplinary;History & Archaeology;Multidisciplinary;Philosophy & Religion","ESCI","24","565","2,505","0.3",
"COMPUTER SCIENCE, SOFTWARE ENGINEERING","Computer Science","ESCI","24","1,066","8,716","1.3",
"LITERATURE, GERMAN, DUTCH, SCANDINAVIAN","Literature & Language","AHCI","23","416","1,563","0.1",
"DERMATOLOGY","Clinical Medicine","ESCI","23","997","10,955","1",
"AGRICULTURAL ECONOMICS & POLICY","Agricultural Sciences;Economics & Business","SCIE","22","1,170","57,764","3.3",
"EMERGENCY MEDICINE","Clinical Medicine","ESCI","22","1,105","9,636","0.9",
"SOCIAL ISSUES","Multidisciplinary;Social Sciences, General","ESCI","22","340","2,655","0.3",
"INDUSTRIAL RELATIONS & LABOR","Economics & Business;Social Sciences, General","ESCI","22","401","7,417","0.9",
"LIMNOLOGY","Environment/Ecology;Multidisciplinary;Plant & Animal Science","SCIE","22","1,999","145,980","1.8",
"ENGINEERING, GEOLOGICAL","Engineering;Geosciences","ESCI","22","1,480","24,024","1.3",
"CONSTRUCTION & BUILDING TECHNOLOGY","Engineering;Materials Science;Visual & Performing Arts","ESCI","21","1,114","10,926","1.1",
"DEMOGRAPHY","Economics & Business;Multidisciplinary;Social Sciences, General","ESCI","21","510","5,827","0.8",
"SUBSTANCE ABUSE","Clinical Medicine;Psychiatry/Psychology;Social Sciences, General","SCIE","21","3,055","150,427","3.5",
"ECOLOGY","Economics & Business;Environment/Ecology;Plant & Animal Science","ESCI","21","822","5,721","0.7",
"ETHICS","Philosophy & Religion;Social Sciences, General","ESCI","21","396","4,600","1.2",
"THEATER","Literature & Language;Visual & Performing Arts","ESCI","21","325","772","0.1",
"MATERIALS SCIENCE, COATINGS & FILMS","Materials Science","SCIE","21","11,646","457,881","3.1",
"LOGIC","Computer Science;Mathematics;Multidisciplinary;Philosophy & Religion","SCIE","21","989","13,832","0.7",
"MICROBIOLOGY","Biology & Biochemistry","ESCI","21","2,052","18,460","2.2",
"OTORHINOLARYNGOLOGY","Clinical Medicine","ESCI","21","903","6,871","0.6",
"MATERIALS SCIENCE, PAPER & WOOD","Materials Science","SCIE","21","2,172","74,132","1.4",
"ANATOMY & MORPHOLOGY","Biology & Biochemistry;Plant & Animal Science","SCIE","20","2,497","83,427","1.8",
"MINING & MINERAL PROCESSING","Engineering;Geosciences","SCIE","20","4,904","138,949","2.2",
"DEVELOPMENT STUDIES","Economics & Business","ESCI","20","519","8,045","1.1",
"ENGINEERING, BIOMEDICAL","Clinical Medicine;Engineering","ESCI","20","931","9,332","2.1",
"ENGINEERING, ENVIRONMENTAL","Engineering;Environment/Ecology","ESCI","20","1,418","16,676","1.8",
"ENGINEERING, PETROLEUM","Chemistry;Engineering","SCIE","20","2,887","84,353","1.4",
"ETHNIC STUDIES","Economics & Business;Social Sciences, General","ESCI","20","503","6,317","0.6",
"ETHNIC STUDIES","Economics & Business;Social Sciences, General","SSCI","20","1,158","44,229","1.9",
"FAMILY STUDIES","Multidisciplinary","ESCI","20","685","9,530","0.8",
"FORESTRY","Economics & Business;Engineering;Environment/Ecology","ESCI","20","687","4,512","0.6",
"LITERATURE, BRITISH ISLES","Literature & Language","AHCI","20","322","2,319","0.2",
"NUTRITION & DIETETICS","Clinical Medicine","ESCI","20","1,545","19,123","1.3",
"OPTICS","Engineering;Physics","ESCI","20","3,885","22,517","1.1",
"RHEUMATOLOGY","Clinical Medicine","ESCI","20","1,120","10,613","1.5",
"BIOLOGY","Biology & Biochemistry","ESCI","20","1,066","10,558","0.4",
"EDUCATION, SPECIAL","Social Sciences, General","ESCI","19","513","7,967","1",
"FOLKLORE","Arts & Humanities, Interdisciplinary;Literature & Language","AHCI","19","290","2,345","0.2",
"PHYSICS, NUCLEAR","Physics","SCIE","19","4,763","230,269","1.8",
"QUANTUM SCIENCE & TECHNOLOGY","Engineering;Physics","SCIE","19","3,289","102,970","3.5",
"PRIMARY HEALTH CARE","Clinical Medicine","SCIE","19","1,666","69,454","2.5",
"AUTOMATION & CONTROL SYSTEMS","Computer Science;Engineering","ESCI","18","1,589","12,567","1.5",
"ENGINEERING, AEROSPACE","Engineering;Physics","ESCI","18","637","5,140","0.8",
"CRITICAL CARE MEDICINE","Clinical Medicine","ESCI","18","888","9,663","1.3",
"ENGINEERING, CHEMICAL","Chemistry;Engineering","ESCI","18","949","8,569","0.8",
"ENGINEERING, INDUSTRIAL","Engineering","ESCI","18","659","9,975","1.6",
"WOMENS STUDIES","Social Sciences, General","ESCI","18","338","2,994","0.4",
"HEMATOLOGY","Clinical Medicine","ESCI","18","634","5,886","1",
"OPERATIONS RESEARCH & MANAGEMENT SCIENCE","Economics & Business;Engineering;Mathematics","ESCI","18","671","7,959","1.7",
"LITERATURE, AMERICAN","Literature & Language","AHCI","18","276","2,917","0.2",
"PHYSICS, APPLIED","Multidisciplinary;Physics","ESCI","18","975","11,224","2.5",
"GENETICS & HEREDITY","Biology & Biochemistry;Clinical Medicine","ESCI","18","1,126","17,515","2",
"MEDICINE, LEGAL","Clinical Medicine;Social Sciences, General","SCIE","17","1,682","59,539","1.7",
"AGRICULTURE, DAIRY & ANIMAL SCIENCE","Agricultural Sciences;Biology & Biochemistry;Plant & Animal Science","ESCI","17","1,337","11,489","0.7",
"AGRICULTURAL ECONOMICS & POLICY","Agricultural Sciences;Economics & Business","ESCI","16","796","7,349","1.2",
"CLASSICS","Arts & Humanities, Interdisciplinary;History & Archaeology;Literature & Language","ESCI","16","165","370","0.1",
"ENGINEERING, MANUFACTURING","Engineering;Materials Science","ESCI","16","1,297","12,054","1.8",
"ENGINEERING, MARINE","Engineering;Physics","SCIE","16","5,440","76,131","2.2",
"METEOROLOGY & ATMOSPHERIC SCIENCES","Geosciences;Physics","ESCI","16","740","10,074","1.9",
"ERGONOMICS","Multidisciplinary","SSCI","16","2,076","99,289","3.2",
"GERIATRICS & GERONTOLOGY","Clinical Medicine","ESCI","16","773","11,389","3.2",
"IMMUNOLOGY","Clinical Medicine","ESCI","16","442","6,543","1.6",
"MEDICAL ETHICS","Clinical Medicine;Philosophy & Religion;Social Sciences, General","SCIE","16","885","26,134","2.2",
"ENGINEERING, OCEAN","Engineering;Physics","SCIE","16","5,793","107,450","2.3",
"AGRICULTURAL ENGINEERING","Agricultural Sciences;Engineering","SCIE","15","4,338","306,990","2.2",
"ASTRONOMY & ASTROPHYSICS","Physics","ESCI","15","715","5,675","0.6",
"PSYCHOLOGY, DEVELOPMENTAL","Psychiatry/Psychology","ESCI","15","466","5,992","1.2",
"GEOGRAPHY, PHYSICAL","Geosciences;Multidisciplinary","ESCI","15","328","4,908","1",
"THERMODYNAMICS","Engineering;Physics","ESCI","15","1,294","13,194","1",
"PSYCHOLOGY, BIOLOGICAL","Biology & Biochemistry;Psychiatry/Psychology","SSCI","14","1,357","96,572","2.5",
"NEUROIMAGING","Clinical Medicine","SCIE","14","2,765","227,110","3",
"INTEGRATIVE & COMPLEMENTARY MEDICINE","Clinical Medicine","ESCI","14","660","7,559","1.2",
"CULTURAL STUDIES","Arts & Humanities, Interdisciplinary;Literature & Language;Multidisciplinary","ESCI","14","275","2,939","0.4",
"CHEMISTRY, ANALYTICAL","Chemistry","ESCI","13","572","5,545","1.1",
"GEOCHEMISTRY & GEOPHYSICS","Chemistry;Geosciences;Physics","ESCI","13","479","5,354","0.7",
"PSYCHOLOGY, EDUCATIONAL","Psychiatry/Psychology","ESCI","13","287","4,803","0.8",
"GEOLOGY","Chemistry;Geosciences;Physics","ESCI","13","314","2,033","0.4",
"TRANSPORTATION","Economics & Business;Social Sciences, General","ESCI","13","539","6,564","1.5",
"REGIONAL & URBAN PLANNING","Engineering;Social Sciences, General;Visual & Performing Arts","ESCI","13","386","5,974","1.2",
"PSYCHOLOGY, PSYCHOANALYSIS","Psychiatry/Psychology","SSCI","13","447","9,380","0.6",
"PSYCHOLOGY, MATHEMATICAL","Mathematics;Psychiatry/Psychology","SSCI","13","833","100,389","2.4",
"PSYCHOLOGY, SOCIAL","Psychiatry/Psychology","ESCI","13","334","5,941","1.7",
"INSTRUMENTS & INSTRUMENTATION","Engineering","ESCI","13","761","6,341","1.4",
"CELL BIOLOGY","Biology & Biochemistry","ESCI","12","500","5,241","2.9",
"SUBSTANCE ABUSE","Clinical Medicine;Psychiatry/Psychology;Social Sciences, General","ESCI","12","218","3,945","1",
"ELECTROCHEMISTRY","Chemistry;Physics","ESCI","12","478","6,075","1.8",
"MATHEMATICAL & COMPUTATIONAL BIOLOGY","Biology & Biochemistry;Computer Science;Mathematics","ESCI","12","561","9,884","2.7",
"MINING & MINERAL PROCESSING","Engineering;Geosciences","ESCI","12","577","6,233","1.2",
"METALLURGY & METALLURGICAL ENGINEERING","Engineering;Materials Science","ESCI","12","815","5,427","0.9",
"ROBOTICS","Computer Science;Engineering","ESCI","12","1,112","11,468","1.8",
"POETRY","Literature & Language","AHCI","12","72","734","0.1",
"SOCIAL SCIENCES, MATHEMATICAL METHODS","Mathematics;Multidisciplinary;Social Sciences, General","ESCI","12","285","3,999","1",
"BIOTECHNOLOGY & APPLIED MICROBIOLOGY","Biology & Biochemistry","ESCI","11","1,083","13,708","3.5",
"CHEMISTRY, PHYSICAL","Chemistry;Physics","ESCI","11","876","7,664","2.6",
"GERONTOLOGY","Psychiatry/Psychology;Social Sciences, General","ESCI","11","333","5,170","1.5",
"LITERATURE, AMERICAN","Literature & Language","ESCI","11","118","317","0.1",
"PSYCHOLOGY, PSYCHOANALYSIS","Psychiatry/Psychology","ESCI","11","237","1,326","0.3",
"LITERATURE, SLAVIC","Literature & Language","AHCI","11","395","1,163","<0.1",
"PATHOLOGY","Biology & Biochemistry;Clinical Medicine","ESCI","11","435","16,183","1",
"PSYCHOLOGY","Psychiatry/Psychology","ESCI","11","335","4,941","0.9",
"MEDICAL INFORMATICS","Clinical Medicine;Computer Science","ESCI","11","1,288","8,983","2.7",
"CHEMISTRY, MEDICINAL","Biology & Biochemistry;Chemistry","ESCI","10","868","9,953","2.4",
"ALLERGY","Clinical Medicine","ESCI","10","262","2,340","0.7",
"ACOUSTICS","Physics","ESCI","9","415","2,675","0.7",
"BIODIVERSITY CONSERVATION","Environment/Ecology;Plant & Animal Science","ESCI","9","412","4,566","1.4",
"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","Computer Science","ESCI","9","344","3,299","2.4",
"PHYSICS, CONDENSED MATTER","Materials Science;Physics","ESCI","9","945","8,737","1.7",
"ENGINEERING, MARINE","Engineering;Physics","ESCI","9","392","2,865","0.9",
"PRIMARY HEALTH CARE","Clinical Medicine","ESCI","9","1,652","13,369","1.4",
"GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","Environment/Ecology;Multidisciplinary","SSCI","9","17,983","243,664","3.9",
"ANDROLOGY","Biology & Biochemistry;Clinical Medicine","SCIE","8","871","23,729","2.4",
"AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","Clinical Medicine","ESCI","8","493","2,602","0.9",
"COMPUTER SCIENCE, CYBERNETICS","Computer Science","ESCI","8","249","3,619","1.9",
"ENTOMOLOGY","Biology & Biochemistry","ESCI","8","248","1,931","0.9",
"SOIL SCIENCE","Agricultural Sciences;Geosciences","ESCI","8","261","3,910","1.5",
"MATERIALS SCIENCE, BIOMATERIALS","Clinical Medicine;Materials Science","ESCI","8","970","17,585","3.3",
"MICROSCOPY","Engineering;Multidisciplinary","SCIE","8","867","38,949","2.3",
"NUCLEAR SCIENCE & TECHNOLOGY","Engineering;Physics","ESCI","8","342","1,535","0.5",
"PSYCHOLOGY, EXPERIMENTAL","Psychiatry/Psychology","ESCI","8","223","2,702","1.6",
"MARINE & FRESHWATER BIOLOGY","Biology & Biochemistry;Environment/Ecology;Plant & Animal Science","ESCI","8","151","3,033","0.8",
"CRYSTALLOGRAPHY","Geosciences;Materials Science;Physics","ESCI","7","486","6,119","0.6",
"DANCE","Visual & Performing Arts","AHCI","7","190","893","0.4",
"MEDICAL ETHICS","Clinical Medicine;Philosophy & Religion;Social Sciences, General","ESCI","7","218","1,499","1",
"TOXICOLOGY","Biology & Biochemistry;Clinical Medicine;Plant & Animal Science","ESCI","7","245","4,063","2.9",
"MATERIALS SCIENCE, COMPOSITES","Materials Science","ESCI","7","712","4,956","0.8",
"POLYMER SCIENCE","Chemistry;Materials Science","ESCI","7","296","2,666","1.9",
"MEDICINE, LEGAL","Clinical Medicine;Social Sciences, General","ESCI","7","216","1,556","0.4",
"BIOCHEMICAL RESEARCH METHODS","Biology & Biochemistry;Chemistry","ESCI","6","363","3,195","3.3",
"CHEMISTRY, ORGANIC","Chemistry","ESCI","6","375","1,879","0.6",
"TRANSPLANTATION","Clinical Medicine","ESCI","6","367","2,489","0.8",
"MATERIALS SCIENCE, CHARACTERIZATION & TESTING","Engineering;Materials Science","ESCI","6","194","1,308","0.9",
"PARASITOLOGY","Biology & Biochemistry;Plant & Animal Science","ESCI","6","314","3,547","2.4",
"ERGONOMICS","Multidisciplinary","ESCI","6","138","3,214","1.5",
"LITERATURE, AFRICAN, AUSTRALIAN, CANADIAN","Literature & Language","AHCI","5","129","983","0.1",
"ZOOLOGY","Biology & Biochemistry;Environment/Ecology;Plant & Animal Science","ESCI","5","229","2,007","0.7",
"VIROLOGY","Biology & Biochemistry;Clinical Medicine","ESCI","5","130","1,499","2.7",
"LITERATURE, GERMAN, DUTCH, SCANDINAVIAN","Literature & Language","ESCI","5","61","126","0.1",
"PSYCHOLOGY, BIOLOGICAL","Biology & Biochemistry;Psychiatry/Psychology","ESCI","4","63","1,098","1",
"TROPICAL MEDICINE","Clinical Medicine","ESCI","4","157","2,571","3.8",
"CHEMISTRY, APPLIED","Chemistry","ESCI","4","286","1,487","2.2",
"FISHERIES","Biology & Biochemistry;Engineering","ESCI","4","124","1,488","0.5",
"HISTORY OF SOCIAL SCIENCES","History & Archaeology;Multidisciplinary;Social Sciences, General","ESCI","4","35","366","0.3",
"LITERARY REVIEWS","Literature & Language","ESCI","4","72","62","<0.1",
"MATERIALS SCIENCE, TEXTILES","Materials Science","ESCI","4","134","1,505","1.5",
"LOGIC","Computer Science;Mathematics;Multidisciplinary;Philosophy & Religion","ESCI","4","94","550","0.5",
"QUANTUM SCIENCE & TECHNOLOGY","Engineering;Physics","ESCI","4","158","1,029","1.2",
"IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","Engineering;Multidisciplinary","ESCI","4","372","3,046","1.5",
"PHYSIOLOGY","Biology & Biochemistry","ESCI","4","454","8,852","2.5",
"PHYSICS, MATHEMATICAL","Mathematics;Physics","ESCI","4","121","832","1.1",
"POETRY","Literature & Language","ESCI","4","43","110","0.1",
"REPRODUCTIVE BIOLOGY","Biology & Biochemistry;Clinical Medicine;Plant & Animal Science","ESCI","4","136","1,823","1.6",
"BIOPHYSICS","Biology & Biochemistry;Physics","ESCI","4","112","966","2.2",
"AGRICULTURAL ENGINEERING","Agricultural Sciences;Engineering","ESCI","3","273","1,338","0.7",
"ANATOMY & MORPHOLOGY","Biology & Biochemistry;Plant & Animal Science","ESCI","3","132","1,093","0.3",
"BEHAVIORAL SCIENCES","Clinical Medicine;Psychiatry/Psychology","ESCI","3","57","724","0.7",
"DANCE","Visual & Performing Arts","ESCI","3","25","61","<0.1",
"ENGINEERING, OCEAN","Engineering;Physics","ESCI","3","72","812","0.9",
"PHYSICS, NUCLEAR","Physics","ESCI","3","172","761","0.3",
"MEDICAL LABORATORY TECHNOLOGY","Clinical Medicine;Engineering","ESCI","3","170","1,727","1.9",
"MATERIALS SCIENCE, COATINGS & FILMS","Materials Science","ESCI","3","234","1,998","1.3",
"PALEONTOLOGY","Geosciences","ESCI","3","96","1,106","0.9",
"PHYSICS, FLUIDS & PLASMAS","Physics","ESCI","3","528","3,507","1.9",
"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","Physics","ESCI","3","239","1,090","0.8",
"ENGINEERING, PETROLEUM","Chemistry;Engineering","ESCI","3","227","1,190","0.8",
"CELL & TISSUE ENGINEERING","Biology & Biochemistry;Materials Science","ESCI","2","27","537","2.1",
"CHEMISTRY, INORGANIC & NUCLEAR","Chemistry;Physics","ESCI","2","116","1,796","2.8",
"EVOLUTIONARY BIOLOGY","Biology & Biochemistry","ESCI","2","58","419","1.4",
"HORTICULTURE","Agricultural Sciences;Plant & Animal Science","ESCI","2","102","259","0.4",
"LITERATURE, BRITISH ISLES","Literature & Language","ESCI","2","21","115","0.5",
"SPECTROSCOPY","Chemistry;Engineering;Physics","ESCI","2","20","263","0.6",
"LITERATURE, SLAVIC","Literature & Language","ESCI","2","71","126","0.3",
"MYCOLOGY","Biology & Biochemistry;Plant & Animal Science","ESCI","2","40","1,098","2.6",
"OCEANOGRAPHY","Chemistry;Geosciences;Physics","ESCI","2","56","457","1.6",
"PHYSICS, PARTICLES & FIELDS","Physics","ESCI","2","171","730","1",
"SOCIAL SCIENCES, BIOMEDICAL","Multidisciplinary;Social Sciences, General","ESCI","2","35","448","2.2",
"MATERIALS SCIENCE, PAPER & WOOD","Materials Science","ESCI","2","49","568","1.1",
"DEVELOPMENTAL BIOLOGY","Biology & Biochemistry","ESCI","1","50","705","2.7",
"FOLKLORE","Arts & Humanities, Interdisciplinary;Literature & Language","ESCI","1","64","46","<0.1",
"NEUROIMAGING","Clinical Medicine","ESCI","1","113","1,294","1.2",
"MATERIALS SCIENCE, CERAMICS","Materials Science","ESCI","1","90","362","2.8",
"MINERALOGY","Chemistry;Geosciences;Physics","ESCI","1","31","114","0.2",
"LITERATURE, AFRICAN, AUSTRALIAN, CANADIAN","Literature & Language","ESCI","1","0","63","<0.1",

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
